"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57"
1.2253805076389,-1.8621734792073,-2.64590551046832,-0.874629931570199,0.115844648307566,0.354040584841322,-0.357721692232978,0.64156071749188,0.959014732860796,-0.00719676146085733,-2.04542543197974,-0.791848835513951,2.03221158603289,-0.574808422738208,-0.313043395414311,-0.176793912293529,1.85146749217185,0.369648347633575,-0.757639289699652,-0.193045238815574,-0.004828951761789,-1.71820752551048,-0.0984342512035151,-0.462441244461144,-0.262698489737119,1.81356378616282,0.506262766941499,-0.221734411135047,1.0158971504644,-0.0258909871694661,-1.04918581130515,-1.22294836746953,-0.659574603197141,0.296552912467164,-1.78734671851461,0.761327710818233,0.492304902636255,-0.63244972787351,-1.20253085055622,1.19875828708792,0.598597927115595,-0.894353846256418,-0.478438192716641,-0.806341734225683,-0.12893711914299,-0.308277492991676,-0.210185624366783,-0.535587809019849,-0.774920841301523,0.907861590606264,-1.85442595642094,-0.518500313577329,-0.0765246078315492,-0.0920267984981284,0.414409848415382,1.44871815104844,-0.339618768851059
0.201270778125139,1.42194283843512,0.497052835916779,1.71137706046623,-0.0721082170021914,-0.862265183404618,0.949816095393003,0.589341640816166,1.06924698525965,0.52895535855597,-1.01651241579185,0.386962126804826,0.345191989912811,0.730443602740849,-0.116692092144397,0.0958561382526117,0.941092349487461,0.628139478997888,0.04869770592525,1.77150237380351,0.472212035215934,0.129557336128966,0.00213365307014346,-0.151530998029545,-0.352448247596427,2.13881478265446,0.673208563854076,0.254460921613031,-3.05692303371335,0.0313503359887591,-2.58275073476975,0.345804516400609,-1.13099714904477,1.40883819738391,-0.00742019390891663,-0.138735814094254,-1.59200717210517,-0.734284883382396,0.521726309464358,0.111415554334194,-0.132817463079429,-0.458296484412287,0.173194849876529,0.147993038657887,0.857288102570901,0.999575187904377,-0.153451295075617,0.0963497684020279,1.08236045000412,-0.11030940759186,-1.23054460428234,-0.108310213250282,-0.0325769130197833,0.0312398032653014,0.38408572365021,1.13234667399243,-2.19512882467265
0.130374431247874,1.3259509051501,0.099041576468363,0.768420760038707,-0.217817205199072,-0.429943960975538,-1.23575514358955,0.789477873546933,-0.695185674011985,0.0760603698709663,1.87679128057865,1.55645952294644,0.339096572974205,0.379265849176823,0.0476920026740921,0.0226233208112685,0.170944848961143,-0.147916318559557,-0.0387700986362986,-0.0269655726682434,-0.534430417569312,1.99182230615574,0.392390441852229,0.475726140197865,1.4040477146773,1.23388181203996,0.437676639672509,1.21688879158656,-0.0611075771176275,-0.0803748876048196,-0.160514501033014,0.0573820837946677,1.71031247161094,0.414065955229418,0.519616365663837,-0.312974998376791,-0.194120001252405,0.481813170983958,1.81616034476519,-0.939807061035294,-1.029897227986,-0.153945955538423,-0.146516027780673,-0.584234768985609,-0.93456687877686,1.06356281847179,-0.326566278958837,1.19949405134282,0.131671837508159,-0.260748633706557,0.162055651097912,0.533762666294336,-0.247519400959141,0.019810273847376,0.289527453693805,-0.991258802977686,0.530761861295771
0.467350110255503,2.3869316109321,-0.141079323970917,-0.326768915078336,-1.16215167089693,1.02222022394886,-0.151807927845306,0.422325542064656,-0.264324366041891,1.12623629005053,1.45421749362019,0.637930768254855,-1.28834769898676,-0.752831558074342,1.47294824579801,-0.480244363425833,1.5048637991416,0.528582678761231,0.468795956001852,-0.0232322913704497,-1.12712293144238,-0.0464091157421731,0.222469445036228,0.324072468640988,0.974666217694637,-1.10153862663218,-0.542922422906757,1.00259200848444,0.407260122232161,-0.135705126659723,-0.00339269064659468,-0.00242744957783402,-0.472971406150378,-0.542626006092099,0.168046802330946,-0.697395148917734,-0.126243115648392,0.439570152794972,0.941011250992146,-2.12528538319272,-0.651285647692076,-1.43231843519193,0.282283876130398,-0.44329704069027,-0.689238439052489,2.85661397682716,0.0585822457923229,-1.28408050854376,-0.0970162072919711,-0.722339796823656,-0.361058321832448,0.246276444538594,-0.335577722922067,-0.255860582932936,1.18739309782819,-0.445880085023952,1.0653107060451
1.40416850930614,-0.630680337546321,-1.17980812529156,0.274625134621075,-0.702974403155456,-2.31725183342254,-0.633492414608139,1.41139200406381,1.95450547703238,0.144334839486646,1.59099893185388,-0.132195511164733,-1.88436611585117,-1.17416939344826,-0.549658038213393,0.145655080204394,0.880249755436546,-0.194668156736895,-1.23959892174199,0.737880970285545,-0.606720313970196,0.152228140121036,-0.0330612611123989,0.22193575324235,-0.280223683750551,-0.554056460441613,-0.636395797420256,0.328592336358696,0.223896948316495,0.881597498819598,-0.279810792601587,-0.715445452533491,-0.0178943984197215,0.748143572176268,-1.13167413988433,0.373316138194181,-0.0193336969307408,0.350616194197477,-0.347871469823326,2.06691758594683,-0.353737788848468,-0.884418671669857,-0.0793610016857027,0.211540785532493,-0.654069629081898,0.900972101788293,-0.0687092422820164,0.278585164712182,0.530951769765841,-0.629448518728337,1.22657084676254,0.16083353040619,-0.710788100095131,-0.584392667998121,0.398478458873511,-0.787031264555272,-2.45787676004846
-1.00430115110785,-0.462760600405679,0.875452983228354,1.15815252301208,1.13961485768194,0.705650878485675,-1.71353039332393,1.41479173592254,-0.708292162833153,-0.28604020963829,-0.792204652800933,0.427231974177269,-0.217155317449601,0.0699237509074526,-0.371007045926085,-1.7907732321688,0.900059911071075,-1.05084993678596,2.4032583638608,-0.515630070893492,0.459479235575229,1.02286623943009,0.693295173985392,-0.819366199413231,-0.589407882116824,-0.576609828334824,-0.747614990084903,-0.36848929452325,0.343835435326718,-0.417390100548294,0.71016685966548,1.20975215090038,0.100047229203924,0.0522018066540448,0.600537944767971,-0.458435961040726,0.192697422206603,-0.00360414352691579,-0.0665852379528466,-0.128880651662913,-0.872308594248781,2.46233224875698,-0.23035756828263,0.0618358788084873,-0.473775222520777,0.310786041255172,-0.317824992529085,0.33855381234067,0.167029569147874,-0.745153335414905,0.576653744998953,-0.337010478433085,-0.554829977600224,0.0799459168658286,1.16690113902178,-0.309894263387325,0.0966259451923289
-0.380753380918454,-0.662441768140742,0.359993360647174,-0.290538652553721,-0.953417737390212,2.03150195960505,0.669502305596886,0.866648152445936,-0.0977537603451461,0.515582710103361,-1.56487861193843,0.0886283970910032,-0.273960649799385,-0.521719546012998,-0.592147955204778,0.503961703406298,0.330453786163772,-0.17782416731034,-0.835274228217828,0.659888229811746,0.0719038656159515,0.267872084291045,-0.281477838939969,0.0347708316733248,-1.29266594406007,-0.543894725585993,0.276838801996693,0.943391980619319,-0.303597705663456,-1.70288559616739,-0.150274695996419,-1.53954163035004,0.14091795523951,-0.463314488621113,0.501020484422118,-0.218555562389516,-0.115660613464346,-1.25202159187486,0.05823318045965,-1.8864649922444,0.167554995707618,-0.676550258613375,0.104658215236968,0.193815970541506,-0.194207966412482,-0.451689384550761,-0.0979677279065725,-1.22023503614078,-0.645647079681867,0.979784206933497,0.325367336291034,0.560374725257559,-0.59241728948708,-0.918951236614359,-1.17681329589208,-2.25642281091861,0.338198320030033
-1.22622020493048,-0.972073073415847,2.15650190438559,0.101391246383811,-0.0830827739606219,-1.90849129252076,2.44899537771444,1.81820127084504,-0.383587113183967,0.780438341266179,0.434691523932101,1.80632442909842,-0.189941374575193,0.739662917695181,-0.0580998708022089,1.04145561917227,-1.13428589339664,-0.910698928026259,0.642186222501534,0.439300143113363,0.619026372201419,0.67697124020798,-0.109839224608568,0.153035194648673,0.195005602705495,1.81081024822015,0.394197935037871,-0.527646749784795,0.0738619552278793,0.141510241233699,-0.226802953180275,3.03729760931478,1.17330240687034,0.0388384897236716,-0.350723658420864,0.178731828215945,0.222326190819788,-0.0142654551535689,0.367828294152846,0.686089727080278,-0.00837129192170121,0.0408903087674697,-0.0982202910896455,0.559516031874198,2.85117308437669,-0.301678780848071,0.214094993112245,0.554173970249903,-0.514376459826445,0.366042980856869,-0.226006920997155,-0.198797939361129,-0.415288779714757,-0.465992619520137,-0.452595312554672,-0.0602216925894457,0.377803079904989
-0.490664141955819,-1.53129216840997,1.69717797840753,1.61333192137536,0.873228537104046,-0.941966208821896,-1.48949871326158,0.780721280602219,0.446315014758941,-0.209615703581326,-1.05242722732445,-0.574995274464071,-2.56828476731348,-0.734783554496791,-0.174462675715956,-0.684621716675564,-1.40264326820314,-0.146930645408553,-1.04091107608957,0.742917234922937,0.92193573351819,-0.286205617923487,0.476008116558114,0.154354910734176,-0.729807396213697,-0.141588333558966,0.387406232304489,0.0452775334879434,0.502036839157668,0.365022356365332,-0.0925465494613719,-0.916201006274687,-0.358360408966698,-0.310995991777593,0.356156803246968,-0.0580973863469214,0.00798606650914305,0.233971523986696,-0.370742688260028,-0.103321578104611,0.00468769195340005,1.45287524415442,-0.126085547034184,-0.527298483941353,-0.404585222754865,1.51271333012038,-0.044522950817889,0.576686407052953,1.14892548614203,-0.811024119595627,2.05127539210132,0.170641002498458,-0.433233039663072,-0.973843028215743,-0.753741928975542,-1.21428510267798,0.592968903162749
-2.01017762322607,0.440530544697751,1.6300725422175,-0.0981311283648049,0.907007892105795,0.727597082717191,0.374023708008693,-0.152459864486018,1.00485270778634,-0.5794562471996,-0.235956623051247,-0.0250637086640914,0.871346897279013,-1.17502554041172,-0.701516646702058,-0.647254658317035,1.53835232288388,-0.0867573719599695,1.05041421026545,-1.09048658054502,0.510795584779284,-0.635661200713271,-0.764201761715738,-1.13882182185175,-0.77172017583039,-0.316928170429119,-0.58318491621385,-1.28449071930403,0.27715438835962,0.454045817314131,2.15811726985652,-0.946618012387672,-0.953436281083003,0.229997661118171,0.281947770064221,-0.517809944496617,0.0934561717285923,-0.759125424324847,-0.876916561075836,-0.418951257059492,-0.745219309596159,-0.836919711538038,-0.238496548895238,-0.237567254407381,-1.15441759359362,0.773068703412283,-0.146747954789732,0.99702293996326,-0.252196529477827,-0.339075327298354,-0.32229268181436,-0.468558568071697,0.0784612027485068,0.577311509032671,-0.52629488277243,0.085989003324585,0.257403117693374
-0.794656608145381,-0.530803398040528,-0.149614714990074,-0.233343138102501,0.68547647518946,0.785360529581157,-0.176686891034539,-0.226922100106166,0.580966925976258,0.0419567888689009,-0.29839709078658,0.63192501623771,0.576290254721619,0.427447917834038,-0.0694630474485004,0.256091432090884,1.01365567948198,0.468361609906499,2.01239517912297,-0.871870865838841,-0.57898824747183,0.198950287077693,-0.122209645447191,-0.188119222205896,-0.463582911111156,-1.21799425779615,-0.99024349721078,0.573896523180352,-1.30648715809531,-0.495620075644668,-0.688052291860204,0.0741751912358299,1.06190428900639,0.552113580252474,0.220513823458165,0.237229307623103,-0.436426538865535,-0.139216046194969,0.221915238098397,-0.350994768291232,-0.850355238772388,1.08649503279718,0.0310834446431024,0.601008680135616,-0.625560337514869,-0.401423979105112,-0.476296871837895,-3.74336032071264,-2.91279793791655,-0.294122118109895,0.117689231828082,-0.100475494517287,-0.317839441343216,-3.36922775243863,-3.26651435277951,-3.58220893393237,0.348993792928623
0.303433873990526,-0.0783667954939585,0.31295471818836,-0.592487564469264,-0.835460311615348,0.723367439498076,-0.243554139623629,-0.290050642112238,-0.571893870279174,-0.418706400395277,-0.245151488430249,2.14753519131253,0.543032619847712,-0.206775719739858,0.082753719847303,0.350270476557138,-0.389665223948092,0.349655855431377,-0.609486628380216,0.326493434141605,0.782379184039114,1.79448239594083,0.856224090555655,0.334869258587654,-0.853193051821322,-1.23146297773074,-0.314058089589787,-0.375940114005638,1.79386455494381,-0.238049811480687,1.50429420555682,0.407545093386657,0.134185673841019,-0.65228250579815,0.11790304881431,0.0785780202194227,0.056223419588632,0.259233696168848,0.237221562638931,0.274242930320551,0.5722125633901,0.706423631414982,0.0583628454357963,1.26387901422562,-0.662548282699592,-1.71971281576057,-0.00463570979439917,-1.37978367743377,0.489633312825359,0.238763438898013,0.552239578510551,0.898086830848149,-0.246218096766848,1.26762114676098,0.145914573120039,-0.485836371088899,0.990197672416986
1.02123636835722,0.336604739016063,-1.36833796620889,0.248641421897454,1.84818093845639,-0.290555351885771,-0.134452577476103,0.409463335901073,0.320605609951539,0.691247325487258,0.480704528167798,-0.952450436724908,1.21987977978379,0.0428268831968963,0.0938504139853115,0.651933864625726,0.0244509644804085,0.257250056421931,-2.20514990312935,1.0404352583612,-0.0438814704454253,-0.560835134650034,-0.323879344367608,0.18925436548653,-0.590572395219394,-0.220078052107545,1.00483405277148,-0.317078625487386,-1.58334570981912,0.730761222734499,0.900365227981097,-0.146793370027103,-1.53881973232367,-0.45437175102085,0.400880256413359,0.573980717743392,-0.701360529665294,-0.443657260492319,0.376243053219117,-0.254747490663374,1.51955019794081,-0.0140871790409565,-0.0612661318589577,0.416676160784277,-0.724071921254619,-1.23090635207986,0.114154047120933,0.102751695370155,0.544823652285453,0.265999924203654,-0.353250023084478,0.759156556588727,-0.482223613497867,0.69926575426064,-0.503402945803898,1.0556912754662,-0.836531887554207
0.0275954853835576,-0.139798660505055,-0.172056548126101,-0.653811669217185,-0.712310397947511,0.926388190768247,0.0512547243519852,0.164536937614992,0.0522206051595894,0.29797664952051,-0.934889759253179,0.261593891500668,-0.333596447986851,-0.690781302294446,-0.466573212662208,1.10802734379897,-1.04093594026997,-0.75450330338259,-0.7297455243073,0.764167736711279,0.848820500375618,1.30769650881104,-0.58202042285389,-0.162886485940902,-0.664501317500761,-0.707824061069891,0.0311046117259441,-0.583972078457959,-0.43555651356546,0.522966701597333,-0.331745354384857,-0.672737629087832,-1.58336574889409,-1.25391413262711,-1.30544936029896,0.41509394918129,-0.305719101465762,-0.979679764105698,-0.976886316717439,-0.357958359676919,0.254333614662993,-0.384100629705561,-0.216340619699456,0.438487584063003,-0.881003232371294,-0.209312290301255,-0.0647267006431087,0.396431145187941,0.337316754297887,0.0802962280551155,0.552397786962165,-0.0952944621087786,-0.392807827760141,-0.28095662100427,-1.17594743208986,-0.605231437017745,-0.208689306759551
-1.96459717614982,1.94593932369204,0.167642608526588,-0.197511738673134,0.0667663001945741,0.450200339664046,0.903099344589643,0.372282567659565,-0.411993239078803,-0.0736710309308161,0.136631835787277,1.31875677690585,1.7958466896297,-0.977422098324792,0.251082170560579,-0.44090569948281,1.30704692639515,0.766608315389695,-0.22734386058305,1.35556487121399,-0.308269864598804,0.762255831342629,1.24053739870728,1.80315816608108,0.682458879258234,2.03888215868478,0.975210360670319,0.855507168741064,0.254976021072349,-0.927332976126732,0.0667645230695661,-0.234347840809175,-0.520839321099902,0.597512593965264,0.244285644726508,0.260586569908668,-0.435463701839102,0.0796085080827709,0.534551735680003,0.225498375761524,0.127554269275866,0.650255852708417,-0.131266772381666,0.333820443645479,-0.762063373349985,-0.445515756468483,-0.0733127684797865,-0.089803409324434,-0.0866923478973444,0.245461967116885,-0.221984331783308,0.00207726760967376,-0.153125613997447,-0.0814308838670979,-0.478370669998244,0.450985156277266,0.0344581856968255
0.395740378938775,-0.479136419962852,-0.586633979139766,-1.37620496700516,-1.6377826024135,-0.394442941496368,-0.607214232311504,0.136308042968649,-0.149587437278016,-1.45082372581575,1.48365728305264,0.778397275867419,0.604418391020125,-0.00633899734910699,-0.0332917758418539,0.386165286967389,0.854534603803083,0.94104628324207,1.03781657196982,-0.605001690086177,1.02175672713648,0.0329911988851929,0.161567353164218,-0.0538852411551638,0.390738920493334,0.925282110202526,-0.389550458637387,0.677419738724546,0.231697226900885,0.115434193785636,0.0394427672641934,-0.0227957558471294,0.732143875412797,1.43276713674272,0.210521613001072,-0.122141270601122,-0.479794951261608,-0.67263548720126,0.405350567353518,-0.092857156741007,0.00231940955852397,-0.1695606035513,-0.266775945803142,-0.161666078181003,-0.802212809238051,0.94615742193535,-0.185157708574892,-0.739002218705288,-0.56926891940176,0.215602907681741,0.0603192825859367,-0.678860431474771,-0.141683877363437,-0.807069966198182,-0.42305284289801,-0.673177206451211,0.971678603408817
-0.989910030478154,-0.562403894115731,0.781443608816204,-1.18415172954337,0.10398512368931,0.413946953854779,-0.395112089077758,-0.424926794141678,-0.825005004586529,-1.06400601157267,0.228001242953749,1.59595249746536,-1.1085570767554,0.0218410343412524,0.143586881510057,0.00694375661805138,0.0648189420029307,-0.694742502688435,0.689487865281927,0.0825238505780587,-0.409903845986773,2.56348382105023,1.14616790939828,0.81174124545409,0.431195334480812,2.15147011728141,-0.755656209894263,0.54520646200488,0.0216087781613958,0.0775613290651871,-0.327162107274346,0.000473621328231963,1.23185090156006,0.718536692332938,-0.417360764901253,0.339053390474,-0.849535601267446,0.61432791912334,0.844957966943633,0.579013939970932,0.0279664609944631,-0.230342123877458,-0.374747901039901,-0.981716971295632,0.360521275344106,1.51765986200152,-0.548558727517641,0.224610716445109,-0.258967252263754,-0.599398699701332,0.309856589555779,0.0938641491217787,-0.23998124344134,-0.513096178095759,0.0583723617420554,-0.64657949263785,0.465513565558444
